trial_id,condition,n_frames,duration_s,mean_distance,min_distance,mean_angle,final_angle,angle_change,mean_hull_area,hull_area_change
human_Group2_42.csv,human,601,5.008333333333334,1.3004985854123132,1.2693994820422538,112.4074977458461,130.46066243462226,-9.180926383564113,0.45937622306663395,-0.0370227970114998
human_Group2_5.csv,human,586,4.883333333333334,1.2061031541369815,0.8466799864612772,115.28855751264688,128.9588291325903,-34.00377466613743,0.2822268460720452,0.01157349247099998
human_Group2_6.csv,human,592,4.933333333333334,1.265831351451719,0.9246222708596933,102.82084356970545,125.54490376121363,-39.36391005156328,0.2953607468121698,-0.018754012229500072
human_Group2_7.csv,human,602,5.016666666666667,1.203332239479214,0.8971054961653983,105.69885071349665,123.04753147309144,-30.185255070537465,0.28745400449552244,0.011126108701999982
human_Group2_8.csv,human,592,4.933333333333334,1.536770136871803,1.3958400230341483,93.3181823982622,103.37723654440867,-6.701664893448012,0.29245071573003456,-0.003451071382500004
human_Group2_9.csv,human,592,4.933333333333334,1.4420936659569994,1.3766221063337358,91.60915994011222,99.77319273502542,2.2998262381309615,0.29731902612889693,0.005448119014999975
human_Group3_1.csv,human,593,4.941666666666666,1.424046363615822,0.8403347602718982,105.6175880632294,107.4502266272404,5.231282681123503,0.39195884541036424,0.006303703463000021
human_Group3_10.csv,human,615,5.125,1.3991395846989378,0.9393187124691584,107.28922925903092,118.03038676280478,-28.381433841069253,0.4430311481729333,0.04299483051100017
human_Group3_11.csv,human,587,4.891666666666667,1.4216238874884568,1.3604713549391612,135.57507681512158,131.52710394186872,-1.7847172635090374,0.6655771234626091,-0.44955017598349994
human_Group3_12.csv,human,589,4.908333333333333,1.121149342450962,1.0390725013358324,143.86560513036605,140.44013301438733,0.012767355023328264,0.37174747412832143,-0.5895752111049998
human_Group3_13.csv,human,594,4.95,1.281832875606923,1.1968781568275144,135.83904173182268,116.48445081023367,25.378544528577365,0.3251317193741852,0.3368742155530002
human_Group3_14.csv,human,592,4.933333333333334,1.32949533401459,1.2590379821533357,149.17000162527376,119.43010786304957,5.853876462343621,0.5690741431325947,0.053402596456000095
human_Group3_15.csv,human,598,4.983333333333333,1.1948933968202957,1.0485368843913128,132.4202366004623,137.75841817073595,-16.362551969371665,0.2744352053463395,0.2958429436464999
human_Group3_16.csv,human,593,4.941666666666666,1.3558708596072029,1.1269672645526732,140.28069031283474,150.56203719080133,-0.8766809708805852,0.3016719668360514,-0.14397095602150012
human_Group3_17.csv,human,592,4.933333333333334,1.2578749519540682,1.120658947710601,99.64747414468391,150.20709779668357,-7.824562590722252,0.2995568185248299,0.04396682615750011
human_Group3_18.csv,human,594,4.95,1.0349285556348289,0.9354344669648329,138.8951818143638,153.2208240473593,-6.276822825060748,0.7093132029054814,0.138942998632
human_Group3_19.csv,human,590,4.916666666666667,1.204211653772404,0.9717898364593885,117.24670786417177,139.23001690823452,0.8298437936639118,0.3851980839895127,0.35339040373250014
human_Group3_2.csv,human,612,5.1,1.884327236120927,1.2974605526024503,114.19467576280277,120.1696910802827,-17.81508441325697,0.5160829958038944,-0.007679799837999934
human_Group3_20.csv,human,587,4.891666666666667,1.4618743881071292,1.2643332074981855,141.41934929565,120.18071483149468,12.259600812940207,0.2852441169729275,-0.08145345363300005
human_Group3_21.csv,human,597,4.975,1.123333529036135,0.9393344732045956,144.22264782218107,134.59668020539482,5.14926382181207,0.7618147742780244,-0.7190108641599999
human_Group3_22.csv,human,598,4.983333333333333,1.434050307491167,1.2797963245011095,137.39430625654492,134.77487359188484,-1.366817212687664,0.5347458067547585,-0.9037634305794996
human_Group3_23.csv,human,602,5.016666666666667,1.126099192368173,0.9099879718218187,132.42025760342597,115.86746818114808,27.232812501812774,0.48263411932434935,0.012116759843999958
